region_id;iso_smaf;gr_age;annee;prob
15;7;1;2018;.106109
15;7;1;2019;.0965308
15;7;2;2015;.1313456
15;7;2;2016;.1246775
15;7;2;2017;.1067225
15;7;2;2018;.106109
15;7;2;2019;.0965308
15;7;3;2015;.1313456
15;7;3;2016;.1246775
15;7;3;2017;.1067225
15;7;3;2018;.106109
15;7;3;2019;.0965308
15;8;1;2015;.2203778
15;8;1;2016;.2009785
15;8;1;2017;.2116299
15;8;1;2018;.2137698
15;8;1;2019;.2078104
15;8;2;2015;.2203778
15;8;2;2016;.2009785
15;8;2;2017;.2116299
15;8;2;2018;.2137698
15;8;2;2019;.2078104
15;8;3;2015;.2203778
15;8;3;2016;.2009785
15;8;3;2017;.2116299
15;8;3;2018;.2137698
15;8;3;2019;.2078104
15;9;1;2015;.2174442
15;9;1;2016;.2018089
15;9;1;2017;.2017983
15;9;1;2018;.2185432
15;9;1;2019;.2032913
15;9;2;2015;.2174442
15;9;2;2016;.2018089
15;9;2;2017;.2017983
15;9;2;2018;.2185432
15;9;2;2019;.2032913
15;9;3;2015;.2174442
15;9;3;2016;.2018089
15;9;3;2017;.2017983
15;9;3;2018;.2185432
15;9;3;2019;.2032913
15;10;1;2015;.193259
15;10;1;2016;.2238133
15;10;1;2017;.1955808
15;10;1;2018;.2281606
15;10;1;2019;.1823057
15;10;2;2015;.193259
15;10;2;2016;.2238133
15;10;2;2017;.1955808
15;10;2;2018;.2281606
15;10;2;2019;.1823057
15;10;3;2015;.193259
15;10;3;2016;.2238133
15;10;3;2017;.1955808
15;10;3;2018;.2281606
15;10;3;2019;.1823057
15;11;1;2015;.388426
15;11;1;2016;.3949469
15;11;1;2017;.4267948
15;11;1;2018;.390929
15;11;1;2019;.3691228
15;11;2;2015;.388426
15;11;2;2016;.3949469
15;11;2;2017;.4267948
15;11;2;2018;.390929
15;11;2;2019;.3691228
15;11;3;2015;.388426
15;11;3;2016;.3949469
15;11;3;2017;.4267948
15;11;3;2018;.390929
15;11;3;2019;.3691228
15;12;1;2015;.2388444
15;12;1;2016;.2230797
15;12;1;2017;.19454
15;12;1;2018;.1917934
15;12;1;2019;.1809407
15;12;2;2015;.2388444
15;12;2;2016;.2230797
15;12;2;2017;.19454
15;12;2;2018;.1917934
15;12;2;2019;.1809407
15;12;3;2015;.2388444
15;12;3;2016;.2230797
15;12;3;2017;.19454
15;12;3;2018;.1917934
15;12;3;2019;.1809407
15;13;1;2015;.2403689
15;13;1;2016;.230788
15;13;1;2017;.2218726
15;13;1;2018;.2587987
15;13;1;2019;.2323232
15;13;2;2015;.2403689
15;13;2;2016;.230788
15;13;2;2017;.2218726
15;13;2;2018;.2587987
15;13;2;2019;.2323232
15;13;3;2015;.2403689
15;13;3;2016;.230788
15;13;3;2017;.2218726
15;13;3;2018;.2587987
15;13;3;2019;.2323232
15;14;1;2015;.3505475
15;14;1;2016;.3166613
15;14;1;2017;.3151039
15;14;1;2018;.3307102
15;14;1;2019;.3135883
15;14;2;2015;.3505475
15;14;2;2016;.3166613
15;14;2;2017;.3151039
15;14;2;2018;.3307102
15;14;2;2019;.3135883
15;14;3;2015;.3505475
15;14;3;2016;.3166613
15;14;3;2017;.3151039
15;14;3;2018;.3307102
15;14;3;2019;.3135883
16;1;1;2015;.0077658
16;1;1;2016;.0078447
16;1;1;2017;.0087515
16;1;1;2018;.010009
16;1;1;2019;.010693
16;1;2;2015;.0077658
16;1;2;2016;.0078447
16;1;2;2017;.0087515
16;1;2;2018;.010009
16;1;2;2019;.010693
16;1;3;2015;.0077658
16;1;3;2016;.0078447
16;1;3;2017;.0087515
16;1;3;2018;.010009
16;1;3;2019;.010693
16;2;1;2015;.0119183
16;2;1;2016;.011923
16;2;1;2017;.0134526
16;2;1;2018;.0154038
16;2;1;2019;.016859
16;2;2;2015;.0119183
16;2;2;2016;.011923
16;2;2;2017;.0134526
16;2;2;2018;.0154038
16;2;2;2019;.016859
16;2;3;2015;.0119183
16;2;3;2016;.011923
16;2;3;2017;.0134526
16;2;3;2018;.0154038
16;2;3;2019;.016859
16;3;1;2015;.0207814
16;3;1;2016;.0231925
16;3;1;2017;.0267267
16;3;1;2018;.0306916
16;3;1;2019;.0337584
16;3;2;2015;.0207814
16;3;2;2016;.0231925
16;3;2;2017;.0267267
16;3;2;2018;.0306916
16;3;2;2019;.0337584
16;3;3;2015;.0207814
16;3;3;2016;.0231925
16;3;3;2017;.0267267
16;3;3;2018;.0306916
16;3;3;2019;.0337584
16;4;1;2015;.041956
16;4;1;2016;.0424287
16;4;1;2017;.0455992
16;4;1;2018;.0544897
16;4;1;2019;.0618953
16;4;2;2015;.041956
16;4;2;2016;.0424287
16;4;2;2017;.0455992
16;4;2;2018;.0544897
16;4;2;2019;.0618953
16;4;3;2015;.041956
16;4;3;2016;.0424287
16;4;3;2017;.0455992
16;4;3;2018;.0544897
16;4;3;2019;.0618953
16;5;1;2015;.0425536
16;5;1;2016;.0419216
16;5;1;2017;.045574
16;5;1;2018;.0530611
16;5;1;2019;.058128
16;5;2;2015;.0425536
16;5;2;2016;.0419216
16;5;2;2017;.045574
16;5;2;2018;.0530611
16;5;2;2019;.058128
16;5;3;2015;.0425536
16;5;3;2016;.0419216
16;5;3;2017;.045574
16;5;3;2018;.0530611
16;5;3;2019;.058128
16;6;1;2015;.0458094
16;6;1;2016;.0492334
16;6;1;2017;.0540167
16;6;1;2018;.0669712
16;6;1;2019;.0772404
16;6;2;2015;.0458094
16;6;2;2016;.0492334
16;6;2;2017;.0540167
16;6;2;2018;.0669712
16;6;2;2019;.0772404
16;6;3;2015;.0458094
16;6;3;2016;.0492334
16;6;3;2017;.0540167
16;6;3;2018;.0669712
16;6;3;2019;.0772404
16;7;1;2015;.0917928
16;7;1;2016;.0943264
16;7;1;2017;.0990018
16;7;1;2018;.1133977
16;7;1;2019;.1200127
16;7;2;2015;.0917928
16;7;2;2016;.0943264
16;7;2;2017;.0990018
16;7;2;2018;.1133977
16;7;2;2019;.1200127
16;7;3;2015;.0917928
16;7;3;2016;.0943264
16;7;3;2017;.0990018
16;7;3;2018;.1133977
16;7;3;2019;.1200127
16;8;1;2015;.1076488
16;8;1;2016;.1227357
16;8;1;2017;.1385542
16;8;1;2018;.164
16;8;1;2019;.1715584
16;8;2;2015;.1076488
16;8;2;2016;.1227357
16;8;2;2017;.1385542
16;8;2;2018;.164
16;8;2;2019;.1715584
16;8;3;2015;.1076488
16;8;3;2016;.1227357
16;8;3;2017;.1385542
16;8;3;2018;.164
16;8;3;2019;.1715584
16;9;1;2015;.1148909
16;9;1;2016;.1286932
16;9;1;2017;.1442713
16;9;1;2018;.1810222
16;9;1;2019;.2061827
16;9;2;2015;.1148909
16;9;2;2016;.1286932
16;9;2;2017;.1442713
16;9;2;2018;.1810222
16;9;2;2019;.2061827
16;9;3;2015;.1148909
16;9;3;2016;.1286932
16;9;3;2017;.1442713
16;9;3;2018;.1810222
16;9;3;2019;.2061827
16;10;1;2015;.1128571
16;10;1;2016;.1154991
16;10;1;2017;.1295478
16;10;1;2018;.147567
16;10;1;2019;.1685241
16;10;2;2015;.1128571
16;10;2;2016;.1154991
16;10;2;2017;.1295478
16;10;2;2018;.147567
16;10;2;2019;.1685241
16;10;3;2015;.1128571
16;10;3;2016;.1154991
16;10;3;2017;.1295478
16;10;3;2018;.147567
16;10;3;2019;.1685241
16;11;1;2015;.1816009
16;11;1;2016;.2014782
16;11;1;2017;.2096334
16;11;1;2018;.2791407
16;11;1;2019;.3055737
16;11;2;2015;.1816009
16;11;2;2016;.2014782
16;11;2;2017;.2096334
16;11;2;2018;.2791407
16;11;2;2019;.3055737
16;11;3;2015;.1816009
16;11;3;2016;.2014782
16;11;3;2017;.2096334
16;11;3;2018;.2791407
16;11;3;2019;.3055737
16;12;1;2015;.1776914
16;12;1;2016;.1777629
16;12;1;2017;.1948652
16;12;1;2018;.2272343
16;12;1;2019;.2566008
16;12;2;2015;.1776914
16;12;2;2016;.1777629
16;12;2;2017;.1948652
16;12;2;2018;.2272343
16;12;2;2019;.2566008
16;12;3;2015;.1776914
16;12;3;2016;.1777629
16;12;3;2017;.1948652
16;12;3;2018;.2272343
16;12;3;2019;.2566008
16;13;1;2015;.1446271
16;13;1;2016;.1420386
16;13;1;2017;.1522157
16;13;1;2018;.2019572
16;13;1;2019;.2194093
16;13;2;2015;.1446271
16;13;2;2016;.1420386
16;13;2;2017;.1522157
16;13;2;2018;.2019572
16;13;2;2019;.2194093
16;13;3;2015;.1446271
16;13;3;2016;.1420386
16;13;3;2017;.1522157
16;13;3;2018;.2019572
16;13;3;2019;.2194093
16;14;1;2015;.1810262
16;14;1;2016;.1924775
16;14;1;2017;.2050054
16;14;1;2018;.2430911
16;14;1;2019;.2629237
16;14;2;2015;.1810262
16;14;2;2016;.1924775
16;14;2;2017;.2050054
16;14;2;2018;.2430911
16;14;2;2019;.2629237
16;14;3;2015;.1810262
16;14;3;2016;.1924775
16;14;3;2017;.2050054
16;14;3;2018;.2430911
16;14;3;2019;.2629237
17;1;1;2015;.019974
17;1;1;2016;.0221978
17;1;1;2017;.0257085
17;1;1;2018;.0253288
17;1;1;2019;.0273322
17;1;2;2015;.019974
17;1;2;2016;.0221978
17;1;2;2017;.0257085
17;1;2;2018;.0253288
17;1;2;2019;.0273322
17;1;3;2015;.019974
17;1;3;2016;.0221978
17;1;3;2017;.0257085
17;1;3;2018;.0253288
17;1;3;2019;.0273322
17;2;1;2015;.0322402
17;2;1;2016;.0330649
17;2;1;2017;.0388925
17;2;1;2018;.0409761
17;2;1;2019;.0473722
17;2;2;2015;.0322402
17;2;2;2016;.0330649
17;2;2;2017;.0388925
17;2;2;2018;.0409761
17;2;2;2019;.0473722
17;2;3;2015;.0322402
17;2;3;2016;.0330649
17;2;3;2017;.0388925
17;2;3;2018;.0409761
17;2;3;2019;.0473722
17;3;1;2015;.0880021
17;3;1;2016;.0906791
17;3;1;2017;.0964611
17;3;1;2018;.095125
17;3;1;2019;.0915414
17;3;2;2015;.0880021
17;3;2;2016;.0906791
17;3;2;2017;.0964611
17;3;2;2018;.095125
17;3;2;2019;.0915414
17;3;3;2015;.0880021
17;3;3;2016;.0906791
17;3;3;2017;.0964611
17;3;3;2018;.095125
17;3;3;2019;.0915414
17;4;1;2015;.1210051
17;4;1;2016;.1371578
17;4;1;2017;.1372177
17;4;1;2018;.1406504
17;4;1;2019;.147664
17;4;2;2015;.1210051
17;4;2;2016;.1371578
17;4;2;2017;.1372177
17;4;2;2018;.1406504
17;4;2;2019;.147664
17;4;3;2015;.1210051
17;4;3;2016;.1371578
17;4;3;2017;.1372177
17;4;3;2018;.1406504
17;4;3;2019;.147664
17;5;1;2015;.1285555
17;5;1;2016;.1370138
17;5;1;2017;.1392408
17;5;1;2018;.1278
17;5;1;2019;.1265568
17;5;2;2015;.1285555
17;5;2;2016;.1370138
17;5;2;2017;.1392408
17;5;2;2018;.1278
17;5;2;2019;.1265568
17;5;3;2015;.1285555
17;5;3;2016;.1370138
17;5;3;2017;.1392408
17;5;3;2018;.1278
17;5;3;2019;.1265568
17;6;1;2015;.2415654
17;6;1;2016;.2348568
17;6;1;2017;.2474588
17;6;1;2018;.2551301
17;6;1;2019;.2322957
17;6;2;2015;.2415654
17;6;2;2016;.2348568
17;6;2;2017;.2474588
17;6;2;2018;.2551301
17;6;2;2019;.2322957
17;6;3;2015;.2415654
17;6;3;2016;.2348568
17;6;3;2017;.2474588
17;6;3;2018;.2551301
17;6;3;2019;.2322957
17;7;1;2015;.2624691
17;7;1;2016;.2804725
17;7;1;2017;.3403519
17;7;1;2018;.2960246
17;7;1;2019;.2817416
17;7;2;2015;.2624691
17;7;2;2016;.2804725
17;7;2;2017;.3403519
17;7;2;2018;.2960246
17;7;2;2019;.2817416
17;7;3;2015;.2624691
17;7;3;2016;.2804725
17;7;3;2017;.3403519
17;7;3;2018;.2960246
17;7;3;2019;.2817416
17;8;1;2015;.5816832
17;8;1;2016;.6211184
17;8;1;2017;.5880361
17;8;1;2018;.6816
17;8;1;2019;.6290675
17;8;2;2015;.5816832
17;8;2;2016;.6211184
17;8;2;2017;.5880361
17;8;2;2018;.6816
17;8;2;2019;.6290675
17;8;3;2015;.5816832
17;8;3;2016;.6211184
17;8;3;2017;.5880361
17;8;3;2018;.6816
17;8;3;2019;.6290675
17;9;1;2015;.4972677
17;9;1;2016;.4654634
17;9;1;2017;.5126428
17;9;1;2018;.4484124
17;9;1;2019;.4491646
17;9;2;2015;.4972677
17;9;2;2016;.4654634
17;9;2;2017;.5126428
17;9;2;2018;.4484124
17;9;2;2019;.4491646
17;9;3;2015;.4972677
17;9;3;2016;.4654634
17;9;3;2017;.5126428
17;9;3;2018;.4484124
17;9;3;2019;.4491646
17;10;1;2015;.3690211
17;10;1;2016;.3672253
17;10;1;2017;.4212326
17;10;1;2018;.3987216
17;10;1;2019;.4458083
17;10;2;2015;.3690211
17;10;2;2016;.3672253
17;10;2;2017;.4212326
17;10;2;2018;.3987216
17;10;2;2019;.4458083
17;10;3;2015;.3690211
17;10;3;2016;.3672253
17;10;3;2017;.4212326
17;10;3;2018;.3987216
17;10;3;2019;.4458083
17;11;1;2015;1
17;11;1;2016;1
17;11;1;2017;1
17;11;1;2018;1
17;11;1;2019;1
17;11;2;2015;1
17;11;2;2016;1
17;11;2;2017;1
17;11;2;2018;1
17;11;2;2019;1
17;11;3;2015;1
17;11;3;2016;1
17;11;3;2017;1
17;11;3;2018;1
17;11;3;2019;1
17;12;1;2015;.8502058
17;12;1;2016;.73025
17;12;1;2017;.6371345
17;12;1;2018;.7747303
17;12;1;2019;.5240253
17;12;2;2015;.8502058
17;12;2;2016;.73025
17;12;2;2017;.6371345
17;12;2;2018;.7747303
17;12;2;2019;.5240253
17;12;3;2015;.8502058
17;12;3;2016;.73025
17;12;3;2017;.6371345
17;12;3;2018;.7747303
17;12;3;2019;.5240253
17;13;1;2015;.4742333
17;13;1;2016;.5307831
17;13;1;2017;.455386
17;13;1;2018;.717235
17;13;1;2019;.7512093
17;13;2;2015;.4742333
17;13;2;2016;.5307831
17;13;2;2017;.455386
17;13;2;2018;.717235
17;13;2;2019;.7512093
17;13;3;2015;.4742333
17;13;3;2016;.5307831
17;13;3;2017;.455386
17;13;3;2018;.717235
17;13;3;2019;.7512093
17;14;1;2015;1
17;14;1;2016;.8430545
17;14;1;2017;1
17;14;1;2018;1
17;14;1;2019;1
17;14;2;2015;1
17;14;2;2016;.8430545
17;14;2;2017;1
17;14;2;2018;1
17;14;2;2019;1
17;14;3;2015;1
17;14;3;2016;.8430545
17;14;3;2017;1
17;14;3;2018;1
17;14;3;2019;1
18;1;1;2015;.019974
18;1;1;2016;.0221978
18;1;1;2017;.0257085
18;1;1;2018;.0253288
18;1;1;2019;.0273322
18;1;2;2015;.019974
18;1;2;2016;.0221978
18;1;2;2017;.0257085
18;1;2;2018;.0253288
18;1;2;2019;.0273322
18;1;3;2015;.019974
18;1;3;2016;.0221978
18;1;3;2017;.0257085
18;1;3;2018;.0253288
18;1;3;2019;.0273322
18;2;1;2015;.0322402
18;2;1;2016;.0330649
18;2;1;2017;.0388925
18;2;1;2018;.0409761
18;2;1;2019;.0473722
18;2;2;2015;.0322402
18;2;2;2016;.0330649
18;2;2;2017;.0388925
18;2;2;2018;.0409761
18;2;2;2019;.0473722
18;2;3;2015;.0322402
18;2;3;2016;.0330649
18;2;3;2017;.0388925
18;2;3;2018;.0409761
18;2;3;2019;.0473722
18;3;1;2015;.0880021
18;3;1;2016;.0906791
18;3;1;2017;.0964611
18;3;1;2018;.095125
18;3;1;2019;.0915414
18;3;2;2015;.0880021
18;3;2;2016;.0906791
18;3;2;2017;.0964611
18;3;2;2018;.095125
18;3;2;2019;.0915414
18;3;3;2015;.0880021
18;3;3;2016;.0906791
18;3;3;2017;.0964611
18;3;3;2018;.095125
18;3;3;2019;.0915414
18;4;1;2015;.1210051
18;4;1;2016;.1371578
18;4;1;2017;.1372177
18;4;1;2018;.1406504
18;4;1;2019;.147664
18;4;2;2015;.1210051
18;4;2;2016;.1371578
18;4;2;2017;.1372177
18;4;2;2018;.1406504
18;4;2;2019;.147664
18;4;3;2015;.1210051
18;4;3;2016;.1371578
18;4;3;2017;.1372177
18;4;3;2018;.1406504
18;4;3;2019;.147664
18;5;1;2015;.1285555
18;5;1;2016;.1370138
18;5;1;2017;.1392408
18;5;1;2018;.1278
18;5;1;2019;.1265568
18;5;2;2015;.1285555
18;5;2;2016;.1370138
18;5;2;2017;.1392408
18;5;2;2018;.1278
18;5;2;2019;.1265568
18;5;3;2015;.1285555
18;5;3;2016;.1370138
18;5;3;2017;.1392408
18;5;3;2018;.1278
18;5;3;2019;.1265568
18;6;1;2015;.2415654
18;6;1;2016;.2348568
18;6;1;2017;.2474588
18;6;1;2018;.2551301
18;6;1;2019;.2322957
18;6;2;2015;.2415654
18;6;2;2016;.2348568
18;6;2;2017;.2474588
18;6;2;2018;.2551301
18;6;2;2019;.2322957
18;6;3;2015;.2415654
18;6;3;2016;.2348568
18;6;3;2017;.2474588
18;6;3;2018;.2551301
18;6;3;2019;.2322957
18;7;1;2015;.2624691
18;7;1;2016;.2804725
18;7;1;2017;.3403519
18;7;1;2018;.2960246
18;7;1;2019;.2817416
18;7;2;2015;.2624691
18;7;2;2016;.2804725
18;7;2;2017;.3403519
18;7;2;2018;.2960246
18;7;2;2019;.2817416
18;7;3;2015;.2624691
18;7;3;2016;.2804725
18;7;3;2017;.3403519
18;7;3;2018;.2960246
18;7;3;2019;.2817416
18;8;1;2015;.5816832
18;8;1;2016;.6211184
18;8;1;2017;.5880361
18;8;1;2018;.6816
18;8;1;2019;.6290675
18;8;2;2015;.5816832
18;8;2;2016;.6211184
18;8;2;2017;.5880361
18;8;2;2018;.6816
18;8;2;2019;.6290675
18;8;3;2015;.5816832
18;8;3;2016;.6211184
18;8;3;2017;.5880361
18;8;3;2018;.6816
18;8;3;2019;.6290675
18;9;1;2015;.4972677
18;9;1;2016;.4654634
18;9;1;2017;.5126428
18;9;1;2018;.4484124
18;9;1;2019;.4491646
18;9;2;2015;.4972677
18;9;2;2016;.4654634
18;9;2;2017;.5126428
18;9;2;2018;.4484124
18;9;2;2019;.4491646
18;9;3;2015;.4972677
18;9;3;2016;.4654634
18;9;3;2017;.5126428
18;9;3;2018;.4484124
18;9;3;2019;.4491646
18;10;1;2015;.3690211
18;10;1;2016;.3672253
18;10;1;2017;.4212326
18;10;1;2018;.3987216
18;10;1;2019;.4458083
18;10;2;2015;.3690211
18;10;2;2016;.3672253
18;10;2;2017;.4212326
18;10;2;2018;.3987216
18;10;2;2019;.4458083
18;10;3;2015;.3690211
18;10;3;2016;.3672253
18;10;3;2017;.4212326
18;10;3;2018;.3987216
18;10;3;2019;.4458083
18;11;1;2015;1
18;11;1;2016;1
18;11;1;2017;1
18;11;1;2018;1
18;11;1;2019;1
18;11;2;2015;1
18;11;2;2016;1
18;11;2;2017;1
18;11;2;2018;1
18;11;2;2019;1
18;11;3;2015;1
18;11;3;2016;1
18;11;3;2017;1
18;11;3;2018;1
18;11;3;2019;1
18;12;1;2015;.8502058
18;12;1;2016;.73025
18;12;1;2017;.6371345
18;12;1;2018;.7747303
18;12;1;2019;.5240253
18;12;2;2015;.8502058
18;12;2;2016;.73025
18;12;2;2017;.6371345
18;12;2;2018;.7747303
18;12;2;2019;.5240253
18;12;3;2015;.8502058
18;12;3;2016;.73025
18;12;3;2017;.6371345
18;12;3;2018;.7747303
18;12;3;2019;.5240253
18;13;1;2015;.4742333
18;13;1;2016;.5307831
18;13;1;2017;.455386
18;13;1;2018;.717235
18;13;1;2019;.7512093
18;13;2;2015;.4742333
18;13;2;2016;.5307831
18;13;2;2017;.455386
18;13;2;2018;.717235
18;13;2;2019;.7512093
18;13;3;2015;.4742333
18;13;3;2016;.5307831
18;13;3;2017;.455386
18;13;3;2018;.717235
18;13;3;2019;.7512093
18;14;1;2015;1
18;14;1;2016;.8430545
18;14;1;2017;1
18;14;1;2018;1
18;14;1;2019;1
18;14;2;2015;1
18;14;2;2016;.8430545
18;14;2;2017;1
18;14;2;2018;1
18;14;2;2019;1
18;14;3;2015;1
18;14;3;2016;.8430545
18;14;3;2017;1
18;14;3;2018;1
18;14;3;2019;1
