region_id;annee;nb_places_pub;nb_installations;nb_places_nc;nb_etc_avq;nb_etc_inf;heures_tot_trav_avq;heures_tot_trav_inf;nb_usagers_pub;nb_usagers_nc;iso_smaf_pub1;iso_smaf_pub2;iso_smaf_pub3;iso_smaf_pub4;iso_smaf_pub5;iso_smaf_pub6;iso_smaf_pub7;iso_smaf_pub8;iso_smaf_pub9;iso_smaf_pub10;iso_smaf_pub11;iso_smaf_pub12;iso_smaf_pub13;iso_smaf_pub14;iso_smaf_nc1;iso_smaf_nc2;iso_smaf_nc3;iso_smaf_nc4;iso_smaf_nc5;iso_smaf_nc6;iso_smaf_nc7;iso_smaf_nc8;iso_smaf_nc9;iso_smaf_nc10;iso_smaf_nc11;iso_smaf_nc12;iso_smaf_nc13;iso_smaf_nc14;nb_en_attente;duree_attente;iso_smaf_attente1;iso_smaf_attente2;iso_smaf_attente3;iso_smaf_attente4;iso_smaf_attente5;iso_smaf_attente6;iso_smaf_attente7;iso_smaf_attente8;iso_smaf_attente9;iso_smaf_attente10;iso_smaf_attente11;iso_smaf_attente12;iso_smaf_attente13;iso_smaf_attente14;sans_iso_smaf_attente;age_en_attente0_64;age_en_attente65_74;age_en_attente75_84;age_en_attente85_94;age_en_attente95_plus
11;2018;503;10;0;334.71039;117.69204;466389.65;194868.77;403;.25;0;0;0;.000414;.003515;.002895;.025434;.013441;.059967;.125103;.148263;.172663;.301902;.146402;0;0;0;0;0;0;0;0;1;0;0;0;0;0;29;263.4069;0;0;0;0;0;0;0;0;.034483;.241379;.310345;.310345;.103448;0;0;.0689655;.1034483;.2413793;.5172414;.0689655
11;2019;507;10;0;316.45984;118.96221;450723.91;200046.87;395;1.083333;0;0;0;.000633;.002532;.005696;.017932;.017089;.049156;.133122;.154641;.212236;.277637;.129325;0;0;0;0;0;0;0;0;1;0;0;0;0;0;46;203.68261;0;0;0;0;0;0;0;0;.043478;.173913;.304348;.326087;.108696;.043478;0;.0434783;.1304348;.2826087;.4782609;.0652174
11;2020;537;10;0;381.7397;136.68953;549732.47;233912.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;303.19259;0;0;0;0;0;0;.018519;0;.074074;.203704;.351852;.222222;.111111;.018519;0;.0925926;.0555556;.2777778;.462963;.1111111
12;2015;1804;34;0;1183.665;552.30969;1605690;842175.64;1690.25;4.25;.000887;.000049;.000345;.001183;.008131;.016164;.035088;.036468;.112015;.122708;.176276;.130643;.20136;.158683;0;0;0;0;0;0;.222222;0;.222222;0;.111111;.222222;0;.222222;161;230.66584;0;0;0;.018634;0;.006211;.031056;.024845;.111801;.223602;.180124;.267081;.093168;.043478;0;.0745342;.1055901;.2360248;.4534161;.1304348
12;2016;1998;34;0;1169.9488;553.73627;1613631.9;853442.81;1633.25;3.083333;.000816;0;.001071;.001633;.005969;.01102;.035866;.038212;.105811;.120096;.180807;.132187;.209734;.156778;0;0;0;0;0;0;0;.106383;.255319;0;.255319;.382979;0;0;113;214.26549;0;0;0;0;0;.00885;.035398;.026549;.141593;.141593;.185841;.283186;.132743;.035398;.00885;.0707965;.1238938;.2566372;.4778761;.0707965
12;2017;1998;34;0;1202.0975;559.65884;1675437.9;860077.67;1568.583;4.083333;.000478;.000584;.000318;.001592;.00345;.009873;.03328;.045223;.114384;.119321;.178875;.146391;.209289;.136943;0;0;0;0;0;0;0;0;.181818;.127273;0;.490909;0;.2;67;290.43582;0;0;0;0;0;.014925;.059701;.014925;.164179;.19403;.134328;.268657;.074627;.059701;.014925;.0447761;.119403;.2835821;.4179105;.1343284
12;2018;1963;34;0;1242.9468;570.81014;1782013.2;885110.12;1557.417;2.583333;.000321;.000321;.000214;.002247;.005885;.008292;.027017;.041569;.123689;.125615;.174353;.157233;.196234;.13701;0;0;0;0;0;0;.205882;0;0;.441176;0;.352941;0;0;156;112.59103;0;0;0;0;.012821;.00641;.025641;.00641;.102564;.205128;.269231;.192308;.089744;.083333;.00641;.0641026;.0961538;.2820513;.4679487;.0897436
12;2019;1965;37;0;1257.5741;575.78652;1783859.3;915172.16;1554.583;3.083333;.000911;0;.000107;.001662;.002412;.007826;.024712;.040525;.112249;.120879;.190298;.160172;.205897;.132351;0;0;0;0;0;0;.027027;0;.351351;.621622;0;0;0;0;154;95.007792;0;0;0;0;0;0;.032468;.012987;.123377;.155844;.292208;.207792;.11039;.064935;0;.0519481;.0844156;.3181818;.4675325;.0779221
12;2020;1967;37;0;1398.87;603.40409;1975779;979363.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;334;157.43054;0;0;0;0;0;.002994;.041916;.032934;.116766;.176647;.236527;.230539;.122754;.038922;0;.0479042;.1077844;.3413174;.4251497;.0778443
13;2015;1379;14;0;765.11784;296.03647;1053546.4;449489.46;1488;111.5;.004405;.000167;.002119;.005575;.011653;.019737;.021409;.040421;.14089;.10911;.152096;.173227;.174509;.144681;0;0;0;.010424;.009729;.021543;.059069;.017373;.157054;.125087;.132731;.177901;.184156;.104934;149;346.28725;0;0;0;0;0;0;0;.013423;.127517;.114094;.208054;.322148;.120805;.09396;0;.0268456;.0872483;.3691275;.4765101;.0402685
13;2016;1415;14;0;794.6012;300.46678;1081185.2;467106.63;1528.917;105.4167;.003518;.001083;.002165;.007849;.011476;.020461;.017484;.046877;.140089;.113511;.155408;.177493;.184638;.11795;.003674;0;.002939;.011021;.003674;.027186;.026451;.028655;.152094;.116091;.177076;.212344;.163115;.07568;195;259.97744;0;0;0;0;0;0;.035897;.051282;.092308;.220513;.123077;.241026;.169231;.066667;0;.025641;.1128205;.348718;.4410256;.0717949
13;2017;1399;14;0;843.17832;304.81483;1167720.8;489066.8;1550.417;104.5;.005827;.001924;.001978;.007911;.007484;.017106;.022879;.032875;.139573;.126156;.153846;.181697;.170738;.130005;.006737;0;0;.008982;.013473;.010479;.034431;.041916;.174401;.145958;.139222;.181886;.147455;.09506;137;214.68467;0;0;0;0;.007299;0;.065693;.021898;.116788;.189781;.145985;.277372;.094891;.065693;.014599;.0072993;.0656934;.3138686;.5328467;.080292
13;2018;1409;14;0;850.15347;315.22008;1201709.6;502197.85;1581.417;97.5;.005135;.001205;.001886;.006916;.007492;.018024;.0186;.037829;.136959;.127109;.145918;.203133;.167453;.122341;.004792;0;0;.009585;.011981;.005591;.038339;.043131;.179712;.055112;.136581;.234824;.210863;.069489;395;235.42684;0;0;.002532;0;.002532;.002532;.025316;.025316;.144304;.159494;.159494;.250633;.16962;.055696;.002532;.0455696;.0911392;.2759494;.4911392;.0962025
13;2019;1409;14;609;864.16551;327.78648;1212286.4;517946.06;1609;98.25;.004328;.000928;.000361;.004277;.008605;.014943;.01922;.039213;.118565;.132323;.152213;.194002;.182563;.128459;0;0;0;.014354;0;.013557;0;.053429;.153907;.093301;.160287;.255183;.161882;.094099;618;279.70097;0;0;0;0;.006472;.014563;.043689;.027508;.153722;.173139;.165049;.220065;.121359;.072816;.001618;.0339806;.0987055;.2702265;.4967638;.1003236
13;2020;1428;14;609;1043.8554;381.31543;1474891.9;606175.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;813;357.14662;.00123;0;.00123;0;.00246;.01107;.0492;.03075;.151292;.173432;.146371;.215252;.154982;.061501;.00123;.0430504;.098401;.2742927;.4809348;.103321
14;2015;1707;16;0;941.7013;395.72309;1286509.8;624727.35;1632.833;193.6667;.002688;.000609;.004108;.002029;.010093;.029264;.023685;.060455;.144089;.15195;.14135;.137394;.168585;.1237;.005236;.002416;.002014;.001611;.00443;.010068;.002416;.02054;.091422;.247684;.242851;.231977;.074909;.062424;170;334.77647;0;0;0;0;0;.005882;.029412;0;.164706;.235294;.129412;.182353;.164706;.088235;0;.1176471;.1176471;.3176471;.4058824;.0411765
14;2016;1742;16;0;941.45689;401.75829;1304018.1;639335.71;1649.083;191.0833;.003312;.000853;.003562;.001957;.009634;.019368;.028199;.065128;.152835;.164676;.128299;.15153;.153186;.117461;.001239;0;0;0;.003304;.008261;.012392;.027261;.087154;.255679;.1867;.208591;.132177;.077241;154;475.65584;0;0;0;0;0;.006494;.012987;0;.11039;.227273;.155844;.175325;.188312;.123377;0;.0779221;.1168831;.3246753;.4220779;.0584416
14;2017;1742;16;0;1026.9841;413.21182;1459145.5;665455.82;1641.667;176.0833;.001611;.000302;.003575;.001964;.009416;.014854;.025529;.051007;.136959;.18283;.135448;.159214;.158459;.118832;.003583;0;0;0;.008061;.011196;.005374;.018361;.081953;.315719;.136588;.246305;.13614;.036722;148;411.91216;0;0;0;0;0;0;0;0;.054054;.256757;.189189;.236486;.148649;.114865;0;.0743243;.1351351;.2702703;.4662162;.0540541
14;2018;1727;16;0;1068.3083;422.88251;1529124.6;680124.06;1640.25;177.75;.002321;.001867;.004289;.001312;.008377;.015088;.029217;.056265;.124186;.179997;.14316;.173992;.158248;.10168;0;0;0;.000424;.007634;.008482;.007634;.032655;.084818;.343511;.174724;.187023;.101357;.051739;256;263.61875;0;.003906;0;0;0;0;.003906;.011719;.050781;.257813;.191406;.253906;.144531;.078125;.003906;.0273438;.1171875;.296875;.4570313;.1015625
14;2019;1794;19;244;1066.7299;423.25369;1531411.5;709366.54;1632.25;182.5;.001166;.000608;.003295;.00223;.008465;.014953;.025495;.065386;.112727;.172791;.133053;.172082;.17639;.111359;0;.00085;0;.001276;.002126;.005527;.001701;.056122;.071429;.306548;.165391;.201956;.141156;.045918;332;266.08675;0;0;0;0;0;.009036;.006024;.012048;.075301;.295181;.162651;.228916;.150602;.057229;.003012;.0512048;.1325301;.310241;.4006024;.1054217
14;2020;1775;20;244;1394.3246;490.04241;1985031.2;793409.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;390;355.53487;.005128;0;0;0;0;.002564;.005128;.007692;.074359;.258974;.169231;.241026;.158974;.071795;.005128;.0692308;.1051282;.3282051;.4128205;.0846154
15;2015;1930;16;0;1088.8622;448.06409;1472678.1;673278.06;1728.25;64.41667;.001486;.00139;.000335;.002732;.006326;.01845;.023195;.035223;.156036;.11535;.13495;.172042;.197633;.134854;.001068;.001068;0;.002137;.018162;.019231;.034188;.040598;.107906;.175214;.144231;.159188;.251068;.04594;351;330.03818;0;0;0;.002849;0;.002849;.019943;.011396;.17094;.242165;.105413;.225071;.136752;.065527;.017094;.048433;.1595442;.2905983;.4245014;.0769231
15;2016;1450;16;0;1101.47;453.63969;1486623.4;679571.1;1743;89.08333;.001606;.000803;.000614;.00189;.010582;.019558;.022392;.037415;.15788;.120512;.132748;.169265;.184854;.139881;.006173;.002743;.002743;.013717;.015775;.042524;.028807;.089849;.172154;.155693;.104252;.193416;.131687;.040466;334;361.90359;0;0;0;.002994;0;0;.008982;.005988;.140719;.212575;.158683;.248503;.137725;.071856;.011976;.0419162;.1287425;.3023952;.4401198;.0868263
15;2017;1917;16;0;1152.01;449.03311;1566218.7;684001.71;1768;111.25;.001817;.00028;.000652;.003215;.013745;.016261;.024648;.033361;.146585;.133771;.127714;.164943;.19467;.138338;.006966;.003167;0;.010766;.008866;.020266;.025966;.075997;.248892;.145662;.179861;.153262;.100697;.019633;286;373.04545;.003497;0;0;.003497;0;0;.006993;.013986;.104895;.22028;.153846;.255245;.153846;.066434;.017483;.0734266;.1223776;.3216783;.3986014;.0839161
15;2018;1925;16;0;1187.9963;455.55428;1624827.3;700178.43;1788;148.8333;.002637;.001064;.000231;.00273;.01189;.017025;.019431;.040342;.152255;.124774;.128059;.183854;.176868;.138839;.008277;.002069;.002069;.019141;.005691;.031557;.032074;.118986;.195551;.078117;.166063;.174858;.130885;.034661;384;293.54635;0;0;0;0;0;.005208;.007813;.020833;.117188;.216146;.171875;.21875;.182292;.054688;.005208;.0651042;.1171875;.28125;.4427083;.09375
15;2019;2000;18;356;1226.936;481.06179;1672291.7;743086.08;1813.417;212.3333;.002783;.001049;.000684;.00397;.015149;.01451;.024731;.042572;.150575;.130498;.127624;.195747;.167001;.123106;.003316;.002579;0;.006632;.008843;.032424;.01916;.040531;.22255;.140752;.17465;.149963;.134488;.064112;433;212.73857;.002309;.004619;0;0;0;.006928;.016166;.023095;.124711;.235566;.136259;.25866;.145497;.046189;0;.0484988;.113164;.3163972;.4364896;.0854503
15;2020;2000;19;586;1567.0303;603.0449;2161033.5;906890.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;545;265.53028;.001835;.00367;.001835;.001835;.005505;.011009;.033028;.029358;.13211;.207339;.152294;.211009;.141284;.06422;.00367;.0385321;.1045872;.3266055;.4275229;.1027523
16;2015;4645;51;0;2495.0679;769.35691;3526445.8;1197274.3;5089.167;383.5;.00173;.000653;.002514;.00431;.01288;.020096;.017713;.043359;.144802;.105704;.14157;.124755;.201352;.178562;0;.00381;.001693;.008891;.013124;.02011;.010584;.041067;.177815;.103937;.181837;.179297;.177815;.080017;806;313.84119;0;0;.001241;.004963;.004963;.007444;.014888;.026055;.174938;.173697;.16129;.207196;.14268;.080645;0;.0806452;.1141439;.3238213;.4081886;.073201
16;2016;4636;51;0;2512.3689;795.99399;3541259.3;1252545.8;5072.5;381.3333;.00159;.000623;.002524;.002884;.011489;.018241;.01888;.04035;.146142;.10648;.14034;.134702;.200915;.174839;.000639;0;0;.009802;.012146;.010015;.019177;.046239;.161304;.115491;.1873;.193267;.186661;.057959;852;349.25211;0;0;0;.001174;.002347;.007042;.015258;.019953;.133803;.212441;.159624;.241784;.149061;.056338;.001174;.0798122;.1056338;.2852113;.4448357;.084507
16;2017;4711;51;0;2596.9033;854.6184;3694005.2;1350964.4;5087.167;406.25;.001634;.000866;.001847;.003596;.011342;.01886;.019906;.046007;.144099;.111805;.135225;.137774;.200402;.166637;.001208;.000403;.000201;.007452;.010876;.009668;.025176;.033031;.160926;.113998;.187311;.150655;.213897;.085196;756;345.14101;.001323;0;0;0;.003968;.007937;.019841;.01455;.112434;.228836;.189153;.232804;.125661;.062169;.001323;.0582011;.1190476;.2910053;.4325397;.0992064
16;2018;4697;52;0;2623.6384;889.62026;3773859.8;1413803.3;5090.667;446.4167;.001599;.000571;.001762;.003949;.008566;.019939;.022435;.044577;.140536;.116844;.13471;.139442;.203599;.16147;.001791;.000537;.001254;.013434;.007344;.015404;.023464;.036898;.149382;.12556;.194161;.173383;.197743;.059645;1078;351.57069;.000928;0;.000928;0;.003711;.002783;.010204;.014842;.093692;.248609;.170686;.221707;.151206;.079777;.000928;.0565863;.1085343;.3089054;.4276438;.0983302
16;2019;4692;52;892;2578.7637;897.62035;3751207.6;1457015.2;5159.833;524.5833;.001304;.000853;.002238;.003896;.009305;.022843;.022537;.044479;.130009;.115874;.13619;.15055;.203802;.15612;.002012;0;0;.009286;.004334;.008203;.029872;.026931;.134035;.159418;.22009;.169478;.177372;.058969;1146;302.13874;0;0;0;.002618;.002618;.001745;.017452;.015707;.102094;.247818;.181501;.212914;.156195;.058464;.000873;.0575916;.1020942;.3228621;.4232112;.0942408
16;2020;4678;52;877;3130.381;989.37926;4503217.5;1636349.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1067;344.97563;.000937;0;.000937;.000937;.002812;.001874;.021556;.018744;.107779;.223055;.151828;.239925;.159325;.069353;.000937;.0618557;.1068416;.3205248;.4076851;.1030928
17;2015;24;3;0;30.414235;0;45425.43;0;15.5;0;0;0;0;0;.064516;.064516;0;.048387;0;.112903;.064516;.322581;.193548;.129032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2016;24;3;0;32.233982;0;47072.55;0;15.08333;0;0;0;0;0;.082873;.038674;0;.066298;.104972;.077348;.154696;.071823;.20442;.198895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2017;24;3;0;29.112004;0;43199.55;0;17.58333;0;0;0;0;0;0;.066351;.056872;.033175;.113744;.14218;.056872;.066351;.180095;.28436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2018;8;3;0;31.184422;0;41267.94;0;19.33333;0;0;0;0;0;.103448;0;.155172;0;.258621;.051724;.068966;.051724;.103448;.206897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2019;30;3;0;36.191339;0;46517.28;0;17.66667;0;0;0;0;0;0;.018868;0;.028302;.386792;0;.09434;.066038;.113208;.292453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2020;28;3;0;29.502196;0;41086.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
